trial_id,algorithm,n,mode,time_ms,calls,comparisons,swaps,mean_time_ms,median_time_ms
72,ExpoSort,24,sorted,2136.7884,16777215,8388607,0,2155.4210792079207,2158.8525
73,ExpoSort,24,sorted,2092.5587,16777215,8388607,0,2155.4210792079207,2158.8525
74,ExpoSort,24,sorted,2074.2482,16777215,8388607,0,2155.4210792079207,2158.8525
75,ExpoSort,24,sorted,2210.0965,16777215,8388607,0,2155.4210792079207,2158.8525
76,ExpoSort,24,sorted,2233.6414,16777215,8388607,0,2155.4210792079207,2158.8525
77,ExpoSort,24,sorted,2232.8673,16777215,8388607,0,2155.4210792079207,2158.8525
78,ExpoSort,24,sorted,2173.5839,16777215,8388607,0,2155.4210792079207,2158.8525
79,ExpoSort,24,sorted,2125.5457,16777215,8388607,0,2155.4210792079207,2158.8525
80,ExpoSort,24,sorted,2133.4571,16777215,8388607,0,2155.4210792079207,2158.8525
81,ExpoSort,24,sorted,2076.0703,16777215,8388607,0,2155.4210792079207,2158.8525
82,ExpoSort,24,sorted,2110.2919,16777215,8388607,0,2155.4210792079207,2158.8525
83,ExpoSort,24,sorted,2171.1323,16777215,8388607,0,2155.4210792079207,2158.8525
84,ExpoSort,24,sorted,2110.8417,16777215,8388607,0,2155.4210792079207,2158.8525
85,ExpoSort,24,sorted,2161.4267,16777215,8388607,0,2155.4210792079207,2158.8525
86,ExpoSort,24,sorted,2170.4724,16777215,8388607,0,2155.4210792079207,2158.8525
87,ExpoSort,24,sorted,2207.6464,16777215,8388607,0,2155.4210792079207,2158.8525
88,ExpoSort,24,sorted,2165.3937,16777215,8388607,0,2155.4210792079207,2158.8525
89,ExpoSort,24,sorted,2149.9655,16777215,8388607,0,2155.4210792079207,2158.8525
90,ExpoSort,24,sorted,2213.425,16777215,8388607,0,2155.4210792079207,2158.8525
91,ExpoSort,24,sorted,2077.7843,16777215,8388607,0,2155.4210792079207,2158.8525
92,ExpoSort,24,sorted,2072.8328,16777215,8388607,0,2155.4210792079207,2158.8525
93,ExpoSort,24,sorted,2211.062,16777215,8388607,0,2155.4210792079207,2158.8525
94,ExpoSort,24,sorted,2212.9838,16777215,8388607,0,2155.4210792079207,2158.8525
95,ExpoSort,24,sorted,2203.8453,16777215,8388607,0,2155.4210792079207,2158.8525
96,ExpoSort,24,sorted,2054.3243,16777215,8388607,0,2155.4210792079207,2158.8525
97,ExpoSort,24,sorted,2142.7767,16777215,8388607,0,2155.4210792079207,2158.8525
98,ExpoSort,24,sorted,2146.1048,16777215,8388607,0,2155.4210792079207,2158.8525
99,ExpoSort,24,sorted,2152.3326,16777215,8388607,0,2155.4210792079207,2158.8525
100,ExpoSort,24,sorted,2199.996,16777215,8388607,0,2155.4210792079207,2158.8525
101,ExpoSort,24,sorted,2206.3073,16777215,8388607,0,2155.4210792079207,2158.8525
1,ExpoSort,4,reverse,0.0063,15,7,6,0.002578217821782178,0.0025
2,ExpoSort,4,reverse,0.0028,15,7,6,0.002578217821782178,0.0025
3,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
4,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
5,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
6,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
7,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
8,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
9,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
10,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
11,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
12,ExpoSort,4,reverse,0.0024,15,7,6,0.002578217821782178,0.0025
13,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
14,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
15,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
16,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
17,ExpoSort,4,reverse,0.0024,15,7,6,0.002578217821782178,0.0025
18,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
19,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
20,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
21,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
22,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
23,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
24,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
25,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
26,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
27,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
28,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
29,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
30,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
31,ExpoSort,4,reverse,0.0024,15,7,6,0.002578217821782178,0.0025
32,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
33,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
34,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
35,ExpoSort,4,reverse,0.0024,15,7,6,0.002578217821782178,0.0025
36,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
37,ExpoSort,4,reverse,0.0024,15,7,6,0.002578217821782178,0.0025
38,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
39,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
40,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
41,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
42,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
43,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
44,ExpoSort,4,reverse,0.0024,15,7,6,0.002578217821782178,0.0025
45,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
46,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
47,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
48,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
49,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
50,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
51,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
52,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
53,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
54,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
55,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
56,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
57,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
58,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
59,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
60,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
61,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
62,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
63,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
64,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
65,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
66,ExpoSort,4,reverse,0.0027,15,7,6,0.002578217821782178,0.0025
67,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
68,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
69,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
70,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
71,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
72,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
73,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
74,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
75,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
76,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
77,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
78,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
79,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
80,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
81,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
82,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
83,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
84,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
85,ExpoSort,4,reverse,0.0027,15,7,6,0.002578217821782178,0.0025
86,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
87,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
88,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
89,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
90,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
91,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
92,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
93,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
94,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
95,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
96,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
97,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
98,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
99,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
100,ExpoSort,4,reverse,0.0026,15,7,6,0.002578217821782178,0.0025
101,ExpoSort,4,reverse,0.0025,15,7,6,0.002578217821782178,0.0025
1,ExpoSort,8,reverse,0.0347,255,127,28,0.03363465346534653,0.0332
2,ExpoSort,8,reverse,0.0343,255,127,28,0.03363465346534653,0.0332
3,ExpoSort,8,reverse,0.0343,255,127,28,0.03363465346534653,0.0332
4,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
5,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
6,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
7,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
8,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
9,ExpoSort,8,reverse,0.0343,255,127,28,0.03363465346534653,0.0332
10,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
11,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
12,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
13,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
14,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
15,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
16,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
17,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
18,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
19,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
20,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
21,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
22,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
23,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
24,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
25,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
26,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
27,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
28,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
29,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
30,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
31,ExpoSort,8,reverse,0.0342,255,127,28,0.03363465346534653,0.0332
32,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
33,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
34,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
35,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
36,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
37,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
38,ExpoSort,8,reverse,0.0341,255,127,28,0.03363465346534653,0.0332
39,ExpoSort,8,reverse,0.034,255,127,28,0.03363465346534653,0.0332
40,ExpoSort,8,reverse,0.0384,255,127,28,0.03363465346534653,0.0332
41,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
42,ExpoSort,8,reverse,0.0333,255,127,28,0.03363465346534653,0.0332
43,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
44,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
45,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
46,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
47,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
48,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
49,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
50,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
51,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
52,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
53,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
54,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
55,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
56,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
57,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
58,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
59,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
60,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
61,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
62,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
63,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
64,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
65,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
66,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
67,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
68,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
69,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
70,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
71,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
72,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
73,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
74,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
75,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
76,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
77,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
78,ExpoSort,8,reverse,0.0334,255,127,28,0.03363465346534653,0.0332
79,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
80,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
81,ExpoSort,8,reverse,0.0333,255,127,28,0.03363465346534653,0.0332
82,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
83,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
84,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
85,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
86,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
87,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
88,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
89,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
90,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
91,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
92,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
93,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
94,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
95,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
96,ExpoSort,8,reverse,0.0372,255,127,28,0.03363465346534653,0.0332
97,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
98,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
99,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
100,ExpoSort,8,reverse,0.0331,255,127,28,0.03363465346534653,0.0332
101,ExpoSort,8,reverse,0.0332,255,127,28,0.03363465346534653,0.0332
1,ExpoSort,12,reverse,0.5344,4095,2047,66,0.538280198019802,0.5358
2,ExpoSort,12,reverse,0.5327,4095,2047,66,0.538280198019802,0.5358
3,ExpoSort,12,reverse,0.5402,4095,2047,66,0.538280198019802,0.5358
4,ExpoSort,12,reverse,0.534,4095,2047,66,0.538280198019802,0.5358
5,ExpoSort,12,reverse,0.5338,4095,2047,66,0.538280198019802,0.5358
6,ExpoSort,12,reverse,0.5342,4095,2047,66,0.538280198019802,0.5358
7,ExpoSort,12,reverse,0.5371,4095,2047,66,0.538280198019802,0.5358
8,ExpoSort,12,reverse,0.5338,4095,2047,66,0.538280198019802,0.5358
9,ExpoSort,12,reverse,0.5343,4095,2047,66,0.538280198019802,0.5358
10,ExpoSort,12,reverse,0.5345,4095,2047,66,0.538280198019802,0.5358
11,ExpoSort,12,reverse,0.539,4095,2047,66,0.538280198019802,0.5358
12,ExpoSort,12,reverse,0.534,4095,2047,66,0.538280198019802,0.5358
13,ExpoSort,12,reverse,0.5345,4095,2047,66,0.538280198019802,0.5358
14,ExpoSort,12,reverse,0.5356,4095,2047,66,0.538280198019802,0.5358
15,ExpoSort,12,reverse,0.5332,4095,2047,66,0.538280198019802,0.5358
16,ExpoSort,12,reverse,0.533,4095,2047,66,0.538280198019802,0.5358
17,ExpoSort,12,reverse,0.537,4095,2047,66,0.538280198019802,0.5358
18,ExpoSort,12,reverse,0.5338,4095,2047,66,0.538280198019802,0.5358
19,ExpoSort,12,reverse,0.5324,4095,2047,66,0.538280198019802,0.5358
20,ExpoSort,12,reverse,0.5346,4095,2047,66,0.538280198019802,0.5358
21,ExpoSort,12,reverse,0.5378,4095,2047,66,0.538280198019802,0.5358
22,ExpoSort,12,reverse,0.5516,4095,2047,66,0.538280198019802,0.5358
23,ExpoSort,12,reverse,0.5488,4095,2047,66,0.538280198019802,0.5358
24,ExpoSort,12,reverse,0.5526,4095,2047,66,0.538280198019802,0.5358
25,ExpoSort,12,reverse,0.5477,4095,2047,66,0.538280198019802,0.5358
26,ExpoSort,12,reverse,0.5409,4095,2047,66,0.538280198019802,0.5358
27,ExpoSort,12,reverse,0.5349,4095,2047,66,0.538280198019802,0.5358
28,ExpoSort,12,reverse,0.5397,4095,2047,66,0.538280198019802,0.5358
29,ExpoSort,12,reverse,0.5367,4095,2047,66,0.538280198019802,0.5358
30,ExpoSort,12,reverse,0.5387,4095,2047,66,0.538280198019802,0.5358
31,ExpoSort,12,reverse,0.5412,4095,2047,66,0.538280198019802,0.5358
32,ExpoSort,12,reverse,0.5367,4095,2047,66,0.538280198019802,0.5358
33,ExpoSort,12,reverse,0.5376,4095,2047,66,0.538280198019802,0.5358
34,ExpoSort,12,reverse,0.5357,4095,2047,66,0.538280198019802,0.5358
35,ExpoSort,12,reverse,0.539,4095,2047,66,0.538280198019802,0.5358
36,ExpoSort,12,reverse,0.5354,4095,2047,66,0.538280198019802,0.5358
37,ExpoSort,12,reverse,0.5388,4095,2047,66,0.538280198019802,0.5358
38,ExpoSort,12,reverse,0.5416,4095,2047,66,0.538280198019802,0.5358
39,ExpoSort,12,reverse,0.536,4095,2047,66,0.538280198019802,0.5358
40,ExpoSort,12,reverse,0.5374,4095,2047,66,0.538280198019802,0.5358
41,ExpoSort,12,reverse,0.5359,4095,2047,66,0.538280198019802,0.5358
42,ExpoSort,12,reverse,0.5376,4095,2047,66,0.538280198019802,0.5358
43,ExpoSort,12,reverse,0.5342,4095,2047,66,0.538280198019802,0.5358
44,ExpoSort,12,reverse,0.5331,4095,2047,66,0.538280198019802,0.5358
45,ExpoSort,12,reverse,0.5351,4095,2047,66,0.538280198019802,0.5358
46,ExpoSort,12,reverse,0.5352,4095,2047,66,0.538280198019802,0.5358
47,ExpoSort,12,reverse,0.5342,4095,2047,66,0.538280198019802,0.5358
48,ExpoSort,12,reverse,0.5346,4095,2047,66,0.538280198019802,0.5358
49,ExpoSort,12,reverse,0.5371,4095,2047,66,0.538280198019802,0.5358
50,ExpoSort,12,reverse,0.5323,4095,2047,66,0.538280198019802,0.5358
51,ExpoSort,12,reverse,0.5349,4095,2047,66,0.538280198019802,0.5358
52,ExpoSort,12,reverse,0.5498,4095,2047,66,0.538280198019802,0.5358
53,ExpoSort,12,reverse,0.5511,4095,2047,66,0.538280198019802,0.5358
54,ExpoSort,12,reverse,0.5493,4095,2047,66,0.538280198019802,0.5358
55,ExpoSort,12,reverse,0.5482,4095,2047,66,0.538280198019802,0.5358
56,ExpoSort,12,reverse,0.5387,4095,2047,66,0.538280198019802,0.5358
57,ExpoSort,12,reverse,0.5331,4095,2047,66,0.538280198019802,0.5358
58,ExpoSort,12,reverse,0.5332,4095,2047,66,0.538280198019802,0.5358
59,ExpoSort,12,reverse,0.5375,4095,2047,66,0.538280198019802,0.5358
60,ExpoSort,12,reverse,0.535,4095,2047,66,0.538280198019802,0.5358
61,ExpoSort,12,reverse,0.5346,4095,2047,66,0.538280198019802,0.5358
62,ExpoSort,12,reverse,0.5349,4095,2047,66,0.538280198019802,0.5358
63,ExpoSort,12,reverse,0.539,4095,2047,66,0.538280198019802,0.5358
64,ExpoSort,12,reverse,0.5358,4095,2047,66,0.538280198019802,0.5358
65,ExpoSort,12,reverse,0.5351,4095,2047,66,0.538280198019802,0.5358
66,ExpoSort,12,reverse,0.5389,4095,2047,66,0.538280198019802,0.5358
67,ExpoSort,12,reverse,0.5351,4095,2047,66,0.538280198019802,0.5358
68,ExpoSort,12,reverse,0.5345,4095,2047,66,0.538280198019802,0.5358
69,ExpoSort,12,reverse,0.5357,4095,2047,66,0.538280198019802,0.5358
70,ExpoSort,12,reverse,0.5394,4095,2047,66,0.538280198019802,0.5358
71,ExpoSort,12,reverse,0.5358,4095,2047,66,0.538280198019802,0.5358
72,ExpoSort,12,reverse,0.5348,4095,2047,66,0.538280198019802,0.5358
73,ExpoSort,12,reverse,0.538,4095,2047,66,0.538280198019802,0.5358
